state,dataset,lifestage,DataType,Escapement Methodology Description,Biologist Methodology Description
WA,20,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).","Data are redd counts from the North Fork of Ahtanum Creek, including Shellneck Creek."
WA,21,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from the Middle Fork of Ahtanum Creek.
WA,22,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from the South Fork of Ahtanum Creek.
WA,23,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from the American River.  Data for the American River Bull Trout includes Union & Kettle Creeks.
WA,24,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from Box Canyon Creek.
WA,25,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data for this stock are redd counts for the area above Cle Elum Lake.
WA,26,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from Crow Creek.
WA,27,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from Deep Creek.
WA,28,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from Gold Creek.
WA,29,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from Indian Creek.
WA,30,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from the Kachess River above the reservoir.
WA,31,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from the NF Teanaway and DeRoux Creek.
WA,32,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from the North Fork Tieton above Clear Lake.
WA,33,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from Rattlesnake Creek.  Data for Rattlesnake Creek Bull Trout includes Little Wildcat & Shell Creeks.
WA,34,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from the South Fork Tieton.  Data for the S.F. Tieton River includes Bear Creek.
WA,35,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are total redd counts from Keechelus to Easton Reach. Only incomplete surveys have ever been conducted as the index areas are not fully defined or adequately monitored.
WA,36,A,Escapement Fish,"Expanded estimate, census, or count of fish escaping past a given location along their migratory path that represents only a portion of escaping abundance for the entire stock and has been separated for management purposes.",Data are peak counts of adults in the upper North Fork Skykomish River and several local tributaries.
WA,37,A,Spawner Fish,"Expanded estimate or census of the total number of fish of a stock spawning in the wild, regardless of origin.",Peak live spawner fish count in index reach from RM 23 to RM 19 from snorkeling surveys in September/October.
WA,38,A,Spawner Redds,Raw annual bull trout redd count data from WDFW,skagit and nps bull trout trends thru 2019.doc
WA,39,J,Screw Trap,Raw catch numbers with no expansion for the period not fished (1-20%). ,The trap has fished several locatoins over the years between the mouth and about 1/2 mile upstream of the E. Anderson rd Bridge
WA,40,J,Juvenile Fish Collector,"Catch numbers, with size information in the comments, from the Lake Cushman juvenile fish collector",Incidental catch of bull trout during juvenile fish collection activities related to the Lake Cushman trap and haul operation.
WA,41,B,Index Snorkel,Standardized snorkel survey of an index reach. Max count from multiple surveys during the spawning season,Max counts capped upstream by Staircase Rapids. Results can be influenced by effort withinan among years. They have had experienced divers during these surveys
WA,42,A,Cumulative Redd Count,Raw annual bull trout redd count data from WDFW,Data are redd counts
WA,43,A,Cumulative Redd Count,Bull trout redd count data from CRW-HCP monitoring ,Data are redd counts
WA,44,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,888,A,Spawner Fish,"Expanded estimate or census of the total number of fish of a stock spawning in the wild, regardless of origin.",Peak live spawner fish count in index reach from RM 23 to RM 19 from snorkeling surveys in September/October.
WA,990,A,Trap Count,Weir ,Touchet Adult trap 
WA,991,A,Trap Count,Weir ,Tucannon Adult trap
WA,992,J,Trap Count,Smolt trap,Asotin Creek smolt trap
WA,993,A,Trap Count,Weir ,Asotin Creek weir
WA,997,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from Blue Buck Creek.
WA,998,NA,Unknown,Insufficient information to apply a descriptive title.,"Data type description needed.  Basin is being explored by USFWS (Mike Hudson) using a new Patch Analysis process for 3 years (2007-2009) prior to Condit Dam removal.  To date, no bull trout have been detected."
WA,999,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from the Cedar and Rex rivers.  This stock is no longer monitored.
WA,1000,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 3.4-6.4.
WA,1001,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 1.4-6.7. Sub population Chikamin Creek Bull Trout
WA,1002,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 30.3-33.5. Sub population Chiwawa River Bull Trout
WA,1003,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 0.0-1.0. Sub population Phelps Creek Bull Trout
WA,1004,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 0.0-5.4. Sub population Rock Creek Bull Trout
WA,1005,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 0.0-3.3 in most years.
WA,1006,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 16.2-33.0.
WA,1007,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from Crater Creek and Foggy Dew Creek.
WA,1008,A,Spawner Fish,"Expanded estimate, census, or count of spawners that represents only a portion of spawner abundance for the entire stock and has been separated for management purposes.",Data are counts of spawners in the large pool at RM 2.8 and other index areas as possible.
WA,1009,A,Escapement Fish,"Expanded estimate or seasonal census of adult fish counted in a trap, regardless of origin.",Data are total upstream-migrating bull trout caught at Lyle Falls trap.
WA,1010,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 4.3-5.3 and 7.7-9.2 (below and above Black Lake).
WA,1011,A,Spawner Fish,"Expanded estimate, census, or count of spawners that represents only a portion of spawner abundance for the entire stock and has been separated for management purposes.","Data are peak counts of adult char during snorkel surveys conducted by the National Park Service from Four Stream confluence (RM 31.35) or Red Reef Pool (RM 29.7) to Lake Cushman Bridge (RM 28.1, inlet) in the NF Skokomish River upstream of Lake Cushman."
WA,1012,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 6.2-7.8.
WA,1013,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 11.2-18.7 (from Young Creek to Jimmy Creek).
WA,1014,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",
WA,1015,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 15.3-22.4.
WA,1016,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 0.0-0.7.
WA,1017,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from South Fork Stillaguamish index reaches.
WA,1018,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 20.9-25.3 and 24.4-28.1.  In 2007 a new section from Reynolds Creek to the barrier falls (5 miles) was surveyed.
WA,1019,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data for this stock are redd counts for the area above Cle Elum Lake in the Waptus River.
WA,1020,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 0.0-2.5 in most years.
WA,1021,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts in index areas of the West Fork Methow River.
WA,1022,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 11.0-14.3.
WA,1023,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Data are redd counts from RM 7.2-10.6 in most years.
WA,1024,J,Trap Count (rotary screw trap),,Data from report: Nelson and Nelle 2020 MIGRATIONS OF SUBADULT BULL TROUT IN THE ENTIAT AND COLUMBIA RIVERS: OBSERVATIONS FROM PIT TAGGING AT ROTARY SCREW TRAPS2007 –2016
WA,1025,A,Spawner Redds,,"Chiwawa River - WDFW census surveys 2013 - 2017, expanded index reaches 2018 onward"
WA,1026,A,Spawner Redds,,Phelps Creek - WDFW started surveying in 2014 and changed spatial and temporal extent  
WA,1027,A,Spawner Redds,,Rock Creek - WDFW started surveying in 2014 changed timing of surveys
WA,1028,A,Spawner Redds,,White River - WDFW started surveying 2013 changed timing and spatial extent of surveys
WA,1029,J,Trap Count,Number of juvenile bull trout captured  by year Eagle Creek,Hudson et al 2019 Lewis River Bull Trout Synthesis
WA,1030,J,Trap Count,Number of juvenile bull trout captured  by year Rush Creek,Hudson et al 2019 Lewis River Bull Trout Synthesis
WA,1031,A,Spawner Redds,Redd counts - raw counts,
WA,1032,A,Spawner Redds,Redd counts - raw counts,
WA,1033,A,Spawner Redds,Redd counts - raw counts,
WA,1034,J,Electrofishing,Electrofishing fo juvenile bull trout,Similar annual effort - 2 survey days with 3 hours of shocker time/day
WA,1035,J,Electrofishing,Electrofishing fo juvenile bull trout,Similar annual effort - 2 survey days with 3 hours of shocker time/day
WA,1036,J,Electrofishing,Electrofishing fo juvenile bull trout,Similar annual effort - 2 survey days with 3 hours of shocker time/day
WA,1037,J,Electrofishing,Electrofishing fo juvenile bull trout,Similar annual effort - 2 survey days with 3 hours of shocker time/day
WA,1038,A,CPUE,Catch and release data from incidental bull trout catch during the Sockeye fishery ,
WA,1039,B,Snorkel counts,Relative abundance counts of bull trout from snorkeling,Size class data available (range 90-350 mm) 
WA,1040,J,Trap Count,Tucannon Smolt Trap Counts,"Data were in migration years - used the latter year for data series (i.e., 98/99 entered as 1999)"
WA,1041,J,Trap Count,Touchet - Dayton Smolt Trap,"Data were in migration years - used the latter year for data series (i.e., 98/99 entered as 1999)"
WA,1042,J,Trap Count,Touchet - Waitsburg Smolt Trap,"Data were in migration years - used the latter year for data series (i.e., 98/99 entered as 1999)"
WA,1043,J,Trap Count,Touchet - Harvey-Shaw Smolt Trap,"Data were in migration years - used the latter year for data series (i.e., 98/99 entered as 1999)"
WA,1044,J,Trap Count,Entiat - Smolt Trap Counts,Entiat Basin - only captures from the lower trap location from 2008 to current
WA,1045,J,Trap Count,Chiwawa - Smolt Trap Counts,Juvenile fish data only. Juvenile = <300mm FL and Adult = >300mm FL; Effort was not consistent between years i.e. dates smolt trap operated and the cone position/catch probability varied from year to year.
WA,1046,J,Trap Count,Smolt Trap Counts,Adult fish data only. Juvenile = <300mm FL and Adult = >300mm FL; Effort was not consistent between years i.e. dates smolt trap operated and the cone position/catch probability varied from year to year. 
WA,1047,J,Trap Count,Smolt Trap Counts - Lower Wenatchee River smolt trap location,Juvenile fish data only. Juvenile = <300mm FL and Adult = >300mm FL; Effort was not consistent between years i.e. dates smolt trap operated and the cone position/catch probability varied from year to year.
WA,1048,J,Trap Count,Smolt Trap Counts - Monitor smolt trap location,Juvenile fish data only. Juvenile = <300mm FL and Adult = >300mm FL; Effort was not consistent between years i.e. dates smolt trap operated and the cone position/catch probability varied from year to year.
WA,1049,J,Trap Count,Smolt Trap Counts - Lake smolt trap location,Juvenile fish data only. Juvenile = <300mm FL and Adult = >300mm FL; Effort was not consistent between years i.e. dates smolt trap operated and the cone position/catch probability varied from year to year.
WA,1050,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Tucannon River - Data are index area redd counts and total redd counts.
WA,1051,A,Spawner Redds,"Cumulative total of redds counted throughout the spawning season in redd*days (i.e., before being divided by redd life).",Bear Creek in Tuncannon- Data are index area redd counts and total redd counts.
WA,1052,A,Spawner Redds,Raw annual bull trout redd count data from WDFW,skagit and nps bull trout trends thru 2019.doc
WA,1053,A,Spawner Redds,Raw annual bull trout redd count data from WDFW,skagit and nps bull trout trends thru 2019.doc
WA,1054,A,Spawner Redds,Raw annual bull trout redd count data from WDFW,skagit and nps bull trout trends thru 2019.doc
WA,1055,A,Spawner Redds,Raw annual bull trout redd count data from WDFW,skagit and nps bull trout trends thru 2019.doc
WA,1056,A,Cumulative Redd Count,Bull trout redd count data from CRW-HCP monitoring ,Data are redd counts
WA,1057,A,Cumulative Redd Count,Bull trout redd count data from CRW-HCP monitoring ,Data are redd counts
WA,1058,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1059,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1060,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1061,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1062,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1063,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1064,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1065,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1066,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1067,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1068,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1069,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1070,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1071,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1072,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1073,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1074,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1075,A,Spawner redds,"Cumulative total of redds counted from a number of tributaries throughout the season, no adjustment for fish/redd. Effort varies by year",Data are redd counts
WA,1076,A,Spawner Fish,"Expanded estimate, census, or count of spawners that represents only a portion of spawner abundance for the entire stock and has been separated for management purposes.","Data are peak counts of adult char during snorkel surveys conducted by WDFW from Red Reef Pool (RM 29.7) to Lake Cushman Bridge (RM 28.1, inlet) in the NF Skokomish River upstream of Lake Cushman.  In 1995 the National Parks Service took over surveys."
WA,1079,A,Skagit River mainstem trap near Mt Vernon WA operated by Washington Department of Fish and Wildlife,Totals from scoop and screw traps,Data are total annual catch 